barcode,gene_name,1h_vs_0h,2h_vs_0h,4h_vs_0h,6h_vs_0h,8h_vs_0h,10h_vs_0h,12h_vs_0h,16h_vs_0h,24h_vs_0h,48h_vs_0h
WBGene00015118,B0294.3,0.517506765256053,0.5851606127311857,0.540754800028939,0.5851606121580519,0.5716775781144031,0.5716775784066825,0.5946608066154456,0.5851606141062844,0.5486004752999902,0.6647242565206588
WBGene00015129,sdz-1,0.49377903497683573,0.5460603597732256,0.5174360085437092,0.5337103630371186,0.4918258515053165,0.4835603665234721,0.504112641748252,0.5625000097416444,0.49878968033811416,0.5091388099177987
WBGene00015479,wht-1,0.5035320070774646,0.5471460418234348,0.4905772451930131,0.49461343368230964,0.4836068278206408,0.47590040286376983,0.46612993712972545,0.48608111618328176,0.48077555874781414,0.4926179267201966
WBGene00015645,lips-7,0.4891231927632669,0.5000000266722922,0.5000000296294204,0.48912319817178423,0.4453457299558244,0.44150819939849983,0.43750005937340547,0.6333140818450906,0.45924526172689567,0.5020263721022998
WBGene00015647,C09F5.1,0.4969612808851408,0.5175669495649843,0.5007165065932807,0.5077372620030469,0.5035800969445877,0.504663771305696,0.49304284014605276,0.5432331445026666,0.5030467120970695,0.5172476085176017
WBGene00015691,viln-1,0.49782507207601195,0.5241331952748772,0.5121698420109121,0.520598371626825,0.5177835372514122,0.5165301939780562,0.4994116967013358,0.5272338125785185,0.519164361275297,0.5285772083405651
WBGene00016115,mdt-26,0.4976414208569309,0.5166067607844983,0.5038412226701942,0.5103089140340015,0.5037046312608316,0.49884667002032473,0.48537009365592054,0.5064970262213919,0.49854436930430923,0.5060618277033838
WBGene00016310,C32D5.1,0.4962830192624008,0.5355137085075095,0.5327829222998892,0.5624132653281905,0.53632866789844,0.5445213718857255,0.5283353618022458,0.5487592918811967,0.5626732436417388,0.471242174560714
WBGene00016365,nhr-139,0.49563113215626253,0.5234693275081397,0.4936919530945008,0.49846388683043125,0.47957436563008426,0.4869091759876624,0.4736530831467116,0.4752705044064662,0.4551499957256822,0.47486885917656974
WBGene00016619,C43H6.6,0.50970491040129,0.5040081737933793,0.493632554962885,0.5115265613534186,0.49792709715830624,0.49363255673091283,0.479365753970955,0.6218724535257156,0.5150630288469595,0.5392519689576822
WBGene00016702,C46A5.6,0.49714926793390857,0.520955817538638,0.5105475030493181,0.5209628382857109,0.52486232327136,0.5220645913960061,0.5053361589575203,0.5180756598725542,0.528367776060725,0.5337429207092397
WBGene00016838,C50F2.4,0.5030806543014299,0.525741287118024,0.5145489015830809,0.5347031642919574,0.5167828070615951,0.5208396232645963,0.5273665177246925,0.5218415091501665,0.525382763005103,0.5192835867436317
WBGene00016971,toe-2,0.4979360166333305,0.5183233337321759,0.5035606309933013,0.508789308233235,0.501191303241481,0.5000723116713132,0.4847922148210236,0.5086683566950272,0.4987116981964666,0.4990316592859443
WBGene00017220,F07F6.8,0.5022606948267083,0.5295420434182824,0.5103335357563946,0.5160231969041816,0.5047223740252813,0.503710103700235,0.49121345782783,0.5123730634959841,0.5043633743778898,0.49792066726282813
WBGene00017435,F13H8.2,0.5025565029055897,0.5258661331154304,0.5123684136981309,0.5189585944343725,0.5159570657948671,0.5105102313481183,0.49335626317289777,0.513848898204756,0.518027912264935,0.5207784679256449
WBGene00017951,panl-2,0.49771868411017856,0.5226628693239631,0.5101115784919601,0.5168782934465425,0.5118830518575814,0.511559255771002,0.4985162308465265,0.5211670191369697,0.5208031183266744,0.5266460771218807
WBGene00017991,clec-180,0.5056238480062087,0.49352360134632994,0.4901022049129766,0.46948211736033485,0.4839167686261836,0.4860260690757672,0.4855033581849645,0.6214724659104538,0.5060422697533911,0.5679139253340406
WBGene00018005,F33D11.8,0.5057779022833377,0.5601491153227505,0.5296737345149065,0.5396022815377142,0.5453949054339421,0.5673402633337038,0.5453949050770707,0.5457947685207591,0.5135198812280197,0.5310937383987155
WBGene00018241,F40G9.5,0.4967433546672604,0.5147872585154165,0.5009092760624074,0.50173479828174,0.49506983294892676,0.486909174553439,0.46698657243263836,0.4853996737686777,0.4846804760831081,0.468403147615744
WBGene00018273,F41C3.7,0.4940526851839497,0.49607902848058644,0.42067585859852497,0.46533821556789307,0.42067585850842626,0.41345853132064125,0.40962099947119,0.42842515132154246,0.41345853537817623,0.39550341273886125
WBGene00018353,fbxa-182,0.4968078696194607,0.5068749065790238,0.515490890190716,0.5195787505145085,0.48319371495522845,0.460112231871022,0.4574984645941704,0.4771150831819974,0.43810779079766937,0.44932226654957097
WBGene00018418,F44E2.4,0.49641837766829483,0.49822697419591316,0.5146666272994066,0.4925524756395554,0.5233961431842316,0.503444789178967,0.4926885755893553,0.5920655185711856,0.518014332657685,0.5679738138467381
WBGene00018456,fbxc-39,0.5042285677813504,0.5397860451883598,0.523863449173199,0.5378447782872151,0.5322801797102183,0.5304883469147027,0.5282245849051361,0.5466258690295469,0.5308071501495071,0.5150859786320354
WBGene00018468,cla-1,0.49528538935992705,0.5068764359408645,0.5060847853293005,0.5116353664599607,0.48820241016291077,0.5108845827450873,0.5033399652142474,0.6122276057849818,0.5174266579399612,0.5321438194626219
WBGene00018491,mdh-1,0.4977687373309453,0.5257388172295799,0.5091401266618887,0.5218658519038117,0.507990610792073,0.5106946536304873,0.5043984135252527,0.5151997823447598,0.5169076978987216,0.5092050274664098
WBGene00018520,F46H5.4,0.4977459341111177,0.5156275903164343,0.5056979972075927,0.5096919758176048,0.5022987007544698,0.5001326606563308,0.4846645858320024,0.5125354997651369,0.4982262778086654,0.5045790797626429
WBGene00018531,F47B3.7,0.5114290272416302,0.5801499896319406,0.5070296985247407,0.5728491373671775,0.5587683702332262,0.5717561723852688,0.5878285333341176,0.4896838422663492,0.521570988435774,0.5156236673580454
WBGene00018640,F49E10.2,0.5074561994268711,0.5074562018480563,0.5355177515687497,0.4960272036581209,0.5339311668773977,0.5015414310696722,0.4892824969395718,0.6448090437170637,0.5143426745394584,0.5775032143963712
WBGene00018899,F55G1.1,0.5061677801010371,0.5186726449078368,0.5031366256501885,0.5146939823346272,0.5290764631214161,0.5261391228629458,0.5126368174400227,0.588937199277635,0.5324794502844006,0.5267342965286383
WBGene00019109,F59E11.2,0.5089602790804622,0.5203892813692598,0.5064897609160356,0.4930067160537695,0.5077334777017868,0.5245839171651705,0.48542507420050246,0.5039496354496633,0.49300671782589706,0.5779246168100356
WBGene00019129,F59G1.8,0.4974806469786901,0.5205383245480636,0.5027775958484431,0.5104670971946581,0.4954269180318688,0.49125727946521136,0.4792015893790822,0.5004761187860405,0.49185300183218295,0.49293895775017144
WBGene00019273,H43E16.1,0.5050475746195874,0.5386310246708731,0.5483268301359053,0.5691480504554494,0.5562058120318156,0.5752801482689944,0.5775051952751094,0.5588760689612648,0.5717744989055431,0.5716511574297306
WBGene00019280,K01A2.5,0.4974620146082573,0.526868852927389,0.5103959234339136,0.5132784200528657,0.5124363200925227,0.5167565934763242,0.5105289657363239,0.5468117348118674,0.5380175106604614,0.5355585575463456
WBGene00019301,K02D10.1,0.4979380192264722,0.5229461403721298,0.5049658526327083,0.5130269573464251,0.5006269853510588,0.500037156457633,0.49089033269702814,0.5031161222935366,0.5028789131424268,0.5030251477917105
WBGene00019368,K03H6.2,0.5038960770641132,0.5190129980714464,0.5091379237357646,0.5138033018436551,0.5052319463437471,0.4874732479996627,0.46421233653331023,0.4700901656376291,0.4656592110350601,0.467293860103906
WBGene00020007,R11F4.1,0.5024258677104815,0.5507719851290753,0.5232318991234106,0.54013800364502,0.5144930666188949,0.5165788191465939,0.5071345467786913,0.5261748605771414,0.5255186682561641,0.4881077576848619
WBGene00020062,nhr-270,0.5101419868685203,0.5120403443271313,0.5209752099733895,0.5157211964614296,0.5226606488937496,0.5192576634740201,0.48610051697035855,0.6183177966043575,0.5365601722811996,0.6111004740345788
WBGene00020143,T01C8.2,0.5028058178089821,0.5201996407021166,0.5111203063536528,0.5271683938407318,0.5083489574564479,0.527168390303778,0.5206414946352883,0.4965300204459629,0.5333366382057261,0.5496759565505369
WBGene00020330,T07H6.1,0.5050457162072315,0.5302928388152097,0.5056570286099648,0.5228046819335457,0.50746648985603,0.5359091271620227,0.528182166277695,0.5744794908316256,0.5616854710694466,0.5456051241911546
WBGene00021074,W07E6.2,0.5026923207091526,0.5322085761328668,0.5168954605491598,0.5225583813613073,0.5211074349932614,0.5171444478235008,0.5052815516406721,0.5176039887911085,0.5330339515599795,0.5278670843762511
WBGene00021079,W08A12.2,0.5060975934157774,0.5401404086817972,0.5249502247902736,0.5402011699099045,0.5177658654993121,0.5348845706843661,0.5228764678617014,0.5426281969391208,0.5240465459007019,0.4966170891240088
WBGene00021438,Y39A3B.3,0.4904998301909624,0.486400568028374,0.5236570000505386,0.5467788384797152,0.5489005457769618,0.5677540259444631,0.545698965823991,0.5316182046944191,0.5727186766558937,0.5642855815415337
WBGene00021749,Y50D4C.5,0.49753002104038135,0.514208885105853,0.5019845037158439,0.5067339366865743,0.5033533448962574,0.4958097998916395,0.47634729029578987,0.4961136215820808,0.48954707239936496,0.4949290309193733
WBGene00021779,Y51H7C.1,0.5100290889428878,0.5316288870602045,0.5362058901684841,0.5323727697776933,0.545360572314917,0.5493049525236541,0.5435089849602931,0.5403682703655789,0.530447400325931,0.6216421899746931
WBGene00021797,plep-1,0.4968228686623111,0.5083429354268952,0.492007577924148,0.4894122080319144,0.46716024817211693,0.45211769166576954,0.43909870550876506,0.41941163331598313,0.4000509728418344,0.4455103057297267
WBGene00022033,Y65B4BL.1,0.4959790941152454,0.5063270452707104,0.5085684412158605,0.507798866113834,0.5260100503535942,0.5177103286907788,0.501301441293052,0.6093156386241656,0.5068492586228371,0.5626870977957156
WBGene00022180,Y71H2AM.15,0.4952532082573424,0.5028955774228201,0.5188931429096774,0.49635418779356577,0.5212484199270816,0.526568211329171,0.5152406903570002,0.6237832988837225,0.5259398558577915,0.558744694167466
WBGene00022425,plst-1,0.49791521387230747,0.5143104033546813,0.5031654024432821,0.5075917891295485,0.5018953317356997,0.4961589302106786,0.48154556623235095,0.5046155305630401,0.4925593692613546,0.49661657618490207
WBGene00022493,mrpl-45,0.4973723500409936,0.5215966284081455,0.508232019777228,0.5132581631916326,0.508768111303669,0.5006313359125188,0.48127876996745844,0.5037233111535101,0.5073040720420774,0.5086974913036966
WBGene00044293,K08D12.7,0.5116508440416763,0.5289967123885583,0.5543712260760526,0.5289967100727658,0.5727741810557894,0.5435380043447537,0.5355177507863426,0.5926168131031075,0.61855665276582,0.5000000271577336
WBGene00044438,Y51F10.11,0.4975018750281295,0.5191460628984965,0.5037331165911436,0.5087991692974139,0.5050812650312221,0.49695442218062186,0.4795522080675626,0.4980599409544664,0.49579240496688176,0.4972776861746953
WBGene00045038,ule-2,0.5065682576330697,0.5192660397653435,0.5284681773710005,0.5178401489184873,0.5196554572304513,0.5246624335625284,0.5009015460808356,0.5463570692014705,0.49266686235032237,0.5778020014661169
WBGene00045269,F46G11.6,0.4893797143628784,0.49123892631290494,0.5221023287122649,0.4794611079225834,0.5233997359446898,0.4965970386873438,0.46831503563963284,0.6120004365677225,0.48153403547302964,0.5625000121512775
WBGene00077761,zip-9,0.5027180000594659,0.5363867613467388,0.5080444794974471,0.5157939136595399,0.4972102937631657,0.49909216216788216,0.49872267821098254,0.501057937681713,0.5009967619136125,0.4901305964231072
WBGene00172287,21ur-12247,0.5201205081459392,0.5287144695810289,0.5000000254712007,0.5437774626713903,0.5201205081812839,0.5365601438720493,0.5106203240947581,0.6277745706118938,0.6577225476520038,0.5000000234511585
WBGene00200290,B0511.16,0.4932265073300503,0.49574886724129963,0.45856471535539994,0.46491083872874295,0.4083395489633225,0.38821905303154813,0.36227921578559374,0.3840244283794263,0.3257190716569237,0.29118527920856185
WBGene00206502,T01B7.13,0.4908843439550592,0.5098463504145649,0.5113877277427209,0.49824912391281506,0.48074238342522446,0.437500044141874,0.39372258448361813,0.5050575219352285,0.39918901035307874,0.4182424168071081
WBGene00219399,Y55F3AM.21,0.49643243884630495,0.5189731836138747,0.4827796735853376,0.4838707507386396,0.4858626565361729,0.4784430441770268,0.47301774186516776,0.48293635199704105,0.4681717069600928,0.4888437041042091
WBGene00009488,oac-20,0.49705498874749465,0.5928888418508218,0.5372375487583391,0.5234427728689283,0.453241582362377,0.436848641949415,0.42812849857808566,0.443637504297528,0.4226685020440231,0.41853110374385
WBGene00022103,cdh-12,0.4966025955620575,0.5208712001561855,0.4898856522351263,0.4933846932894539,0.48841415095315477,0.47081316025932624,0.46351230541691796,0.5180678212363984,0.4743496315359306,0.520640885805814
WBGene00010420,mcrs-1,0.4979675936329703,0.5236513796735057,0.5112186409701279,0.5177448711585881,0.5113514244308792,0.5073967640801359,0.49381715684550753,0.5168473054121167,0.5104048546631141,0.5143070665198972
WBGene00015783,C15B12.1,0.5031267272921459,0.5148346737485697,0.4968358769114959,0.4989819690277862,0.4809040549896632,0.49471417082753794,0.48170476299523174,0.46053746280769875,0.4772567030394757,0.46948712767519035
WBGene00017051,afmd-1,0.4961468538502781,0.5147169321635274,0.5005372595823001,0.5045531737591404,0.4996400567695523,0.5106602296382089,0.5016022534318045,0.5021300799727991,0.518744975322859,0.5483306496861677
WBGene00019819,R02D3.1,0.49734372087665984,0.5236964727879115,0.5126487029625181,0.5219852879303942,0.5194662749388386,0.5309652844700715,0.5293031401193423,0.5159397083784039,0.5378274310225378,0.5621028787827715
WBGene00012324,rhy-1,0.5022579358649008,0.5205136980281699,0.5214197275340625,0.5417509783966696,0.5456312367528038,0.5529376319689727,0.5495060314038049,0.5238046792171976,0.5481900956506862,0.5303252840033286
WBGene00009855,clec-22,0.4937790362766263,0.4878642330734377,0.44331936271707845,0.42983632865173127,0.3968406126340631,0.43269905342805687,0.44937321235511163,0.38569454017344124,0.4420582497726502,0.44077924339969454
WBGene00021279,Y23H5B.8,0.49535910117253795,0.5097110541839677,0.5123789543301472,0.4950410509602645,0.5123789530330093,0.5164899089896764,0.4786651009243143,0.5945250277847962,0.5077954216747746,0.5430554900591434
WBGene00021898,Y54G2A.36,0.5024812344889575,0.5218936528282324,0.4916414487206609,0.48693517193778274,0.46791272735605915,0.4938525921302217,0.4684202430668589,0.4946758454803917,0.4830996254563247,0.5008477759896628
WBGene00020737,T23F2.4,0.5127208693260099,0.5356447572644545,0.5279662091331809,0.5173459032236636,0.5318871912992791,0.5798458781019818,0.5508491982901055,0.6222253586503643,0.6738846371949274,0.5299480121898104
WBGene00000176,aqp-8,0.4967115494619445,0.5207938040498019,0.5055985267704911,0.5200772461716676,0.4933523785497376,0.5167111311578225,0.5188296211470785,0.5006634058613461,0.5195159285780189,0.5500712579921755
WBGene00000503,cht-1,0.4974668244856022,0.5456295961395291,0.5145005861421521,0.5310177852583065,0.5315758392191176,0.5169368656715937,0.5110344295686263,0.5424335880211951,0.5243678689468354,0.548357196813775
WBGene00000666,col-91,0.48610056886276753,0.5594171050252645,0.45593805674852284,0.461911639233035,0.5226607428729253,0.41813427485369004,0.5140078478653286,0.5120404105818441,0.5127010173172023,0.3190741415697662
WBGene00000715,col-142,0.4968773098083341,0.522972016363039,0.5115540056074193,0.541192715355803,0.5269911181874462,0.5437861332873908,0.5669605155726382,0.4437301454514731,0.5755831036165587,0.5598346798912613
WBGene00000751,col-178,0.4975540953147076,0.5301081185153315,0.5158053967798716,0.5380833699848792,0.5249680479456622,0.5351687225748335,0.5374258392959401,0.5092098776288068,0.5482356198949279,0.5584001543283825
WBGene00000982,dhs-19,0.5023878446828637,0.5248799959635901,0.5125061137719225,0.5237939265571756,0.5156450984752758,0.5187108912864411,0.5130944341440447,0.5214770176461699,0.5251318769003546,0.5307863143325434
WBGene00001157,ech-8,0.5027718868590025,0.5308221750712365,0.5117599072945268,0.5147130917086922,0.5003021809523385,0.5009933600578883,0.4865784538482445,0.4902607215374725,0.489719568322988,0.48654332357484414
WBGene00001667,gpa-5,0.49172188177447473,0.5132190303050127,0.48818541651777814,0.48260620656702696,0.4610352449661945,0.4899709828493521,0.48260621234002776,0.4479444240095207,0.38544444551735435,0.40556493876022187
WBGene00001680,gpb-2,0.5024737562935836,0.525220416609308,0.5107926608994473,0.5160073574392061,0.5072999766293556,0.5127491268387155,0.5077394643994037,0.539291763788363,0.5166384845343773,0.5341802726841155
