barcode,gene_name,1h_vs_0h,2h_vs_0h,4h_vs_0h,6h_vs_0h,8h_vs_0h,10h_vs_0h,12h_vs_0h,16h_vs_0h,24h_vs_0h,48h_vs_0h,go_category,go_description,cluster_lvl1,tsne_0,tsne_1
WBGene00016315,C32D5.7,-0.04037646941860285,0.4539918837098451,0.2736134177723173,0.6720871435829867,0.2107800886891056,0.1829905808828549,0.12818298968051778,0.4941224469364816,0.4510822692198549,0.1245352512343132,not labeled,not labeled,2,25.567656,0.8464235999999999
WBGene00016379,C33H5.13,0.05305632420355266,0.6752066873412055,0.5412553321314952,0.8367578790082035,0.1602237651502847,0.3036765527171319,0.08190256694722642,0.22513807002231445,0.32064527125615605,-0.17819242341586872,BP,immune system process,11,6.333476,-2.2366672000000003
WBGene00017309,F09F9.4,0.06286017920279363,0.3230959398388382,0.20138005163950368,-0.023554531987463708,0.17575425052721272,0.19118427222517376,-0.05962376713790717,1.5474880200459893,0.07953895673504263,0.7026845927823704,not labeled,not labeled,10,13.889283,32.611656
WBGene00017376,F11C7.2,-0.05929700687810247,0.5621913907487954,0.24026334474223354,0.6137219644569125,-0.03264109035767948,0.41745625173348705,0.4649959395243606,-0.2005041837692847,0.24299307172685225,0.7619231864835925,not labeled,not labeled,9,41.97450300000001,-19.962145
WBGene00017436,F13H8.3,-0.03747460664727242,0.26231603286420396,0.12711633821285062,0.2545096176442545,0.17752696028340156,0.3534028886965164,0.24938237995815624,0.3120540328832675,0.3227181011343543,0.8444810717123623,not labeled,not labeled,9,33.059673,-23.415607
WBGene00018115,F36H9.7,-0.09818011003352024,0.16146370228474186,0.1614637118926563,0.2756348261821806,-0.13940275736392316,0.3959288883450913,0.3519855983684259,1.2756345838865109,0.05585350918851262,0.4799931354070015,not labeled,not labeled,1,19.080051,20.500132
WBGene00018744,F53B3.6,-0.055141406796049175,0.22496651126838246,0.37388034637104894,0.7883378747837266,1.008988911292871,1.3773552862793093,1.4659745485340991,1.1898247514154008,2.0097353981408603,1.4329595333347902,not labeled,not labeled,33,64.32552,23.873133
WBGene00018958,F56C11.6,0.037454085386613656,0.4681391861250024,0.2560206097746409,0.4540640610667879,0.2661259784918464,0.17180765390136976,-0.02196413256992802,0.30061963595191804,0.2127880645313347,-0.32253358230085105,not labeled,not labeled,11,3.5605788,-7.6245509999999985
WBGene00020897,del-10,-0.05374205822351641,0.3755092843694197,0.14499064513853632,0.39220841688534414,0.1532641960432226,0.5454342953931341,0.5556134095815857,0.2861668233928025,0.5680438780427135,0.3242200886449318,not labeled,not labeled,28,41.486515,-13.896042
WBGene00021331,glrx-10,-0.03187655179064297,0.3017935686150661,0.09495431317201407,0.3447614395107745,0.20887712560940666,0.19278003904025096,0.060999551536323075,0.550567442657858,0.4665417171772859,-0.0345932903118209,MF,oxidoreductase activity,2,22.04891,-0.86636996
WBGene00021816,Y53G8AR.9,-0.027345967912868474,0.3830788771601732,0.11857881487279975,0.3041851662475885,0.17355632453711856,0.11025294315595956,-0.13855702040408513,0.2314472279099533,0.1076184292494542,0.2393531437894172,MF,ion binding,16,11.780634,-18.10836
WBGene00022591,cuti-1,0.05429028503475308,0.15327939062044926,0.07867448079563387,0.11055858679426224,0.31937251883648976,-0.025762907121263726,-0.1105205334516528,1.569273348491489,0.2459103858143088,0.8380326515421537,not labeled,not labeled,15,15.628267,33.10518
WBGene00022611,ZC449.1,0.08746307151126942,-0.22741015985591506,0.07324934522067572,-0.24511199517582585,-0.3951375947137423,-0.2811813206879057,-0.3561434394433292,1.91488346537845,-0.49749913951186203,0.8826434775039669,not labeled,not labeled,4,9.3557205,45.670765
WBGene00022816,fbn-1,-0.04286066647711717,0.3510872392941362,0.23388455543030415,0.15073580481357673,0.7325247445785532,0.3761140202778712,-0.0576183835879025,0.9426564506571626,0.3116508345015827,0.9388061528181773,MF,ion binding,15,22.618351,30.047401
WBGene00043705,egrh-2,-0.043565216776257465,0.34099595351382384,0.20478546334717151,0.3563146366551422,0.3459156578889733,0.3948047948049709,0.1565993998524995,0.2908538467054225,0.487877082322905,0.550482647857546,MF,DNA-binding transcription factor activity,18,27.869686,-13.381848000000002
WBGene00044372,ZC239.21,-0.05849549421176281,0.5721670076635448,0.20867860557619625,0.4054515937381069,0.29297683758278303,0.4090538202803273,0.3007542529954019,1.0630915978364506,0.6594408138070307,1.1169464475938895,not labeled,not labeled,1,24.129808,14.624557
WBGene00045405,D1086.18,-0.0774785225364738,-0.018982898247536184,-0.19129841770256828,-0.3625698122602597,-0.6135313229885426,-0.4372086341912835,-0.7979559232009086,-1.148862945879929,-0.6135313739906589,-0.2573876048390398,not labeled,not labeled,21,-42.22346,31.585503000000006
WBGene00045495,F11C1.7,0.06655137696478698,0.5065014111682355,0.3979088403722404,0.8258119716211993,0.3007209396232664,0.4577420882483398,0.5409554748860579,0.4441530795807989,0.7170145462124253,0.2599353362033092,not labeled,not labeled,2,36.657417,3.6421669
WBGene00008020,C38H2.3,0.050626201932628234,0.4225949587517857,0.2600004546693793,0.6365638298019594,0.5439741815930876,0.7013721006874327,0.6995069524555255,0.8245712320384477,0.4383376827649084,0.6731384290072544,not labeled,not labeled,6,48.19368400000001,0.24789657
WBGene00016913,lam-2,0.02818258448586342,0.5110973537817252,0.24759370107601875,0.4432412305220943,0.4401485737951507,0.4271378314013354,0.2988744079670731,0.3333014183127201,0.5146418486748789,0.5214659850807221,CC,extracellular region,18,31.127445,-10.857186
WBGene00043981,T14E8.4,0.09019806650125516,0.6702947524404426,0.21572896550545015,0.2937314536149636,0.318822429341834,0.3915787805341804,0.060754303478878675,1.510689869718849,0.3915787887489373,0.1046977280341963,not labeled,not labeled,10,18.39081,22.24262
WBGene00004394,rol-1,-0.2584586175438481,1.0189598415666108,0.3743985947277242,0.44338496186146337,0.6472128841668745,-3.4747728338024704,-0.062393535697943925,-0.4854235140772482,0.4545676842713213,-2.20468287640348,not labeled,not labeled,12,-18.92012,42.05674000000001
WBGene00005644,srp-3,0.05870947295476015,0.5772600461925599,0.2374583454341881,0.6583485993180958,0.0850207649034811,0.3646173763805134,0.64367192865571,0.018320372500673088,0.6958232296453968,0.6288445457549656,CC,extracellular region,28,45.293774,-13.446813
WBGene00006473,tag-124,0.03298998583388446,0.40060964538792376,0.21278659103031566,0.41413362600310855,0.3961790639569216,0.27029276042099504,0.03949839273041356,0.2598794821488131,0.4385515227251524,0.43731989261799775,not labeled,not labeled,18,25.91485,-13.315713
WBGene00007071,AC3.5,-0.03682731255813732,0.2967047637680107,0.15172470934812665,0.4026840334490505,0.2421504244921007,0.4163136659301952,0.37312186186222185,0.006638464597548578,0.4469432465166605,0.7784198573078385,not labeled,not labeled,9,43.166363,-23.973434
WBGene00007992,fipr-24,0.08746309354997095,1.7142456021753605,1.1292831395814709,1.6818241227109798,0.9307375028212714,1.1015381653588108,0.9924666141827759,1.8579810711542797,1.7459544598677803,-0.99999946096165,BP,immune system process,13,51.927513,28.136877
WBGene00008320,slc-25A29,0.05115818698755348,0.5990378322146697,0.8378894110500408,1.0105694150480495,0.8960491749215613,0.9796049248899958,0.8772719758223619,0.5616302196576992,0.08246234340514391,-0.20927236244899827,BP,transmembrane transport,2,38.2273,14.375570000000002
WBGene00009945,bath-38,0.02598355713193179,0.4424688235281096,0.03848282928169766,0.10885705198561624,-0.03718140828294558,-0.040211202533105166,-0.2596298880806156,0.2018334573869911,0.03336803526131327,0.051507405651898715,not labeled,not labeled,11,-0.587303,-20.13026
WBGene00011330,T01D3.6,-0.03778551498160798,0.6080821505709633,0.4867362906768538,0.6110293454287294,0.3378688482756722,0.6805057129571743,0.6403995232885791,0.19429752408574075,0.7454753307616908,0.44886949953084,MF,ion binding,6,49.16038,-5.854278
WBGene00011333,nrde-2,-0.03171487247607985,0.30286350862587064,0.010418686340026184,0.04622637960747511,-0.01461811952928116,-0.16621975666733754,-0.4355580133330017,-0.07226153946971259,-0.08571450033558836,-0.13878146515020615,CC,intracellular,0,-49.148106,-27.029484000000004
WBGene00011535,T06E4.8,-0.14438936233380506,0.5145735848415587,-0.3923167307679679,-0.9999989292289282,-0.5343357965709918,-2.3923154193128795,-0.5343353575206482,1.8556100442469603,-0.3479226418084478,-0.6918766842423231,BP,response to stress,4,-2.1077523,51.832275
WBGene00011572,mam-5,-0.1053526494915582,-0.2671036705851444,0.04007783824967071,-0.8278184042562433,-0.6261846886539741,-0.4493069191920496,-0.7234818472527955,1.2765177980920497,-0.8278184600330292,0.13565547956515722,not labeled,not labeled,4,0.25931773,44.88831
WBGene00011999,T24F1.7,-0.14201852487424027,0.4262651358345444,0.42626508540179664,0.2854025434110028,0.4594319051792972,-0.2995597412930815,0.20945370378055367,1.9541961602746607,0.7004399518208722,0.4594318888540218,not labeled,not labeled,15,17.605082,36.961983
WBGene00013171,Y53F4B.25,-0.1277550448067153,0.024247954267066163,0.13972513490424987,0.22588177743841695,0.11735729735741175,-0.4232109132629951,0.20482028031205424,2.3170292270439603,1.0121748716990897,0.6565160771427792,not labeled,not labeled,15,17.630264,36.92907
WBGene00013863,ZC302.3,-0.05507124227844784,0.4977248914295931,0.08905133019504953,0.3012479878963088,0.3056264149113339,0.27915422010020485,0.3056264076495463,0.08396247567731585,0.8611450938628078,0.7041757797365431,not labeled,not labeled,9,37.243057,-22.56132
WBGene00015716,sox-4,0.041466713191884004,0.6344219845730876,0.6799267539657556,0.9573062779921102,0.7150231196373813,0.5541149984429534,0.5096155195359486,0.8529377765506982,0.4199783278343681,0.42551653162193936,BP,immune system process,2,40.596783,11.774576
WBGene00017246,F08D12.2,-0.0604523222598834,0.588075248079873,0.09932812997572604,0.1647225629022735,-0.2218729588305699,0.6667322471561832,0.6588594067956848,0.6978010426557031,0.7300942437449667,0.8849123972366737,not labeled,not labeled,28,45.23035,-7.932344
WBGene00018370,F42H10.6,-0.03386187017208453,0.5107033544112713,0.24189669359665444,0.434626072143752,0.2269955293556336,0.1873063965900492,-0.061452403431347065,0.355558611387071,0.2071148660733062,0.2432438135635202,not labeled,not labeled,16,15.035856,-14.532782
WBGene00019532,K08D10.9,0.06774480469272959,0.7833762021781023,0.29956047324310303,0.2882451835921742,-0.6343502659703084,-0.5106148766825092,-0.4430515698234716,-1.19264475669,-0.4058187380766461,-0.6129766032585984,not labeled,not labeled,25,-27.246367,19.863708
WBGene00020424,T10H9.1,0.07740472084593186,0.38635492990665204,0.3332436151624361,0.5111613993481594,0.7527824304420196,0.8505192579500704,0.930178679620683,0.6479401407030139,0.7392359244551052,1.454258916393529,not labeled,not labeled,6,60.856663,2.4821184
WBGene00021036,W05F2.4,0.039023153158748165,0.4227385203786813,0.20850860961144235,0.4852335456812629,-0.0008128614045359582,0.2845476709792063,0.39477958136700586,0.19460820092105813,0.2546566685746843,0.2594176754583817,not labeled,not labeled,28,37.353146,-16.558472000000002
WBGene00021215,Y18H1A.11,0.09076571682221868,1.14260451813057,0.5145733832845796,0.24100839073831185,-0.31258987072176314,-0.312589841537994,-0.6520761458840658,-0.17932334327908614,-0.3360488399244925,-0.05733287424933309,MF,ion binding,11,-9.098131,-4.0826883
WBGene00021452,Y39F10A.1,0.06847995176065602,0.6374300709033953,0.4225322019143132,0.6942613476700163,0.4775336023287391,0.8073550609808038,0.7548876386800032,0.6179777965280948,0.8130687053129133,0.9848932368182036,not labeled,not labeled,29,53.38174,0.9795256
WBGene00021619,Y47D7A.6,-0.08572957499540923,0.5600880370880414,0.1154774746737086,0.47614950378121,0.5090138896539731,0.9385996606694852,0.8178858005150005,-1.8259697384199292,0.7752939167264046,0.4893850355413018,not labeled,not labeled,6,61.64476,-4.4459870000000015
WBGene00022789,lron-2,-0.08835553650589567,-0.27450682482277244,0.06288809641157478,-0.22358248715641427,-0.13464921859116608,-0.4683864947896748,-0.6582109583381532,2.601531827816141,-0.7274736310971104,0.20597560038554266,not labeled,not labeled,4,6.998145,50.419468
WBGene00044901,Y41G9A.10,-0.047305581349118775,1.28143219168558,1.1139752969075296,1.4914194662631497,1.5718928014218196,1.5392073398881898,1.2098997248064602,0.963512790905428,0.3607342038728838,-0.13690290821223086,not labeled,not labeled,24,48.030163,23.30194
WBGene00194663,F38B2.6,0.06387235847441808,0.6220820931898299,0.38352669857472144,0.4194836325019082,0.5056401983972432,0.7928640744640738,0.6412416685540521,0.40610468585653337,0.8953665742838588,1.3582759477853408,not labeled,not labeled,6,56.704323,-7.1632075
WBGene00220243,ZK484.11,0.15200349502184096,0.19930920911951056,0.5305150628814648,1.0780025984605697,0.8889688284623976,0.10309392650205673,-0.2313248819204867,2.384663619989901,2.5488929472599797,-0.231324970851456,not labeled,not labeled,33,62.12141999999999,18.065502
WBGene00016979,C56G2.4,-0.056323436226940686,0.17136862833514854,-0.06990183148058371,-0.2207683914001537,-0.2630341957118452,-0.13620418276804358,-0.2747793910081153,0.9077570600852436,-0.3349840457615585,0.3780118223745266,not labeled,not labeled,10,3.0608027,29.550398
WBGene00004011,pha-2,-0.08406400094385891,-0.1733313416623119,-0.08406402373904331,-0.3880701492886738,-0.2684885911079551,0.09225872756785057,-0.2043582538593789,1.22044697955101,2.7560273707649685e-07,0.5482041279258301,MF,DNA-binding transcription factor activity,10,6.94488,32.99675
WBGene00219602,linc-151,0.2064512157688956,0.10691565468231624,1.2995600140649106,1.5090133029068298,2.6745991261623203,3.0274800381698395,2.869415307717581,2.3870225481643,1.4288429593856495,-1.1154754362617083,not labeled,not labeled,13,56.4739,32.65723
WBGene00003929,pat-2,0.03668078196405133,0.5283699296947829,0.23311460204316425,0.5195183996013526,0.2854200082086056,0.6163799009319746,0.5996788627217047,0.3536371575982287,0.7481705982887874,0.5970660595890873,CC,intracellular,6,47.234,-8.751358999999999
WBGene00008355,fbxa-141,-0.06756309383706682,0.5173993499606501,0.4705327524766627,0.5755023159685955,0.4430520435450305,0.5563934926508036,0.3499426160193853,1.1938233741476498,0.2504069555673727,0.4705327703204567,not labeled,not labeled,1,24.103241,23.2966
WBGene00000170,aqp-2,0.04085320999122999,0.3777836682477922,0.3104697648925434,0.3915117963258865,0.4247903497420076,0.3460993572734363,0.2593977237672167,1.4430988908407496,0.4495700938429757,0.8278959531529786,BP,transmembrane transport,15,25.930355,30.956612
WBGene00000228,atn-1,-0.028500911229015987,0.4654892380320508,0.15126290492746186,0.35891531887782513,0.037163530179997295,0.35895678177016066,0.3603675738351235,-0.037817867881601686,0.4807946517663453,0.25971170082163303,MF,ion binding,28,38.774952,-16.910091
WBGene00002019,hsp-16.48,0.19264543647925336,1.61890953433147,2.2150124363326693,3.4500322353404105,3.3011689721877904,3.6602499782313096,3.8292690801236606,4.5235612610151295,4.720121319735039,3.7318032855402414,BP,response to stress,13,61.104565,42.40538
WBGene00006873,vab-7,-0.060882066124358765,0.5199287623041897,0.02365144819981957,0.2610460740187879,0.2905903103778176,0.04113887940725292,0.04692121962137996,0.8917085726300229,0.3940198663619441,0.7884960337114499,BP,anatomical structure development,1,14.039456,10.541658
WBGene00016540,C39F7.5,-0.02985922670675833,0.33919762207026416,0.05534310585291813,0.0017900840277356167,-0.11264405920580335,-0.20252954803355386,-0.33068596073698764,9.41336271154114e-08,-0.12235922560070378,-0.1078108646183411,not labeled,not labeled,3,-30.324131,-23.728657
WBGene00016918,test-1,-0.03241781348884043,0.5113483552971232,0.22119395771189865,0.4915275908264896,0.26724772768330674,0.5278053086627263,0.4478927201036687,0.08543762884800721,0.6617064275467186,0.5894232793536673,MF,ion binding,28,43.84379000000001,-13.333843
WBGene00016975,nhr-173,-0.03154371065532935,0.7428966064132361,-0.07392227543827534,0.16015200362105553,-0.5267225296027602,-0.4960144951399572,-0.7077943501338364,-0.1240457238112338,-0.3496801444672508,-1.0437440608763389,MF,ion binding,25,-29.327105,25.08626
WBGene00017322,clec-160,0.04471660936484767,0.5216751987755952,0.5521321214180563,0.7874622800337079,0.4308061343539098,0.6531553637911163,0.6109140395040864,0.4056993356036056,0.5753840663367402,0.4377708229311211,not labeled,not labeled,29,46.24467,6.554228
WBGene00017631,F20B6.7,0.05076324612991456,0.6408326083630946,0.23088399945526386,0.4445416128051658,0.18267493526948184,0.2543975979307493,0.06982163618670968,0.3099555824353537,0.4474590830683845,0.4791679595995824,not labeled,not labeled,18,25.452593,-11.304275
WBGene00019875,mca-2,-0.03481079326938996,0.4401473570006544,0.26051146344523524,0.5895826622000726,0.31382496123135617,0.5040718831991526,0.5781089233610269,0.26913397856013965,0.5384302359200355,0.7551255373731713,MF,ion binding,6,50.126022,-10.18716
WBGene00020407,chil-24,0.03831702526110625,0.5809744790045492,0.1555830639012008,0.2776461437871465,-0.22065095731611886,-0.004487252427129995,-0.16768644228851404,0.11064424965758947,-0.10852435962536776,-0.07510131085182525,not labeled,not labeled,11,-2.3815746,-15.175206
